HOSPI_CODE_UCD,QUANTITY,N_UFS,DATE,N_ETB,POPULATION,P_MEDICAL,PN_MEDICAL,LIT_HC,LIT_HP,SEJ_MCO,SEJ_HAD,SEJ_PSY,SEJ_SSR,SEJ_SLD,MONTH_1,MONTH_2,MONTH_3,MONTH_4,MONTH_5,MONTH_6,MONTH_7,MONTH_8,MONTH_9,MONTH_10,MONTH_11,MONTH_12,YEAR_2016,YEAR_2017,YEAR_2018,YEAR_2019,HOSPI_HOSPI_1,HOSPI_HOSPI_2,HOSPI_HOSPI_3,HOSPI_HOSPI_4,ID_SITE_RATTACHE,CLUSTER
3400893022634,2920.0,1.0,2019-01-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,HOSPI_4,6
3400893736135,2505.0,5.0,2019-01-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,HOSPI_1,1
3400893736135,4293.0,7.0,2019-01-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,HOSPI_2,0
3400893736135,5820.0,6.0,2019-01-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,HOSPI_3,5
3400893736135,5640.0,1.0,2019-01-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,HOSPI_4,6
3400893826706,3740.0,4.0,2019-01-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,HOSPI_1,1
3400893826706,2480.0,8.0,2019-01-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,HOSPI_2,0
3400893826706,9335.0,9.0,2019-01-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,HOSPI_3,5
3400893826706,4450.0,1.0,2019-01-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,HOSPI_4,6
3400893875490,9876.0,13.0,2019-01-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,HOSPI_1,1
3400893875490,8538.0,12.0,2019-01-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,HOSPI_2,0
3400893875490,13832.0,17.0,2019-01-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,HOSPI_3,5
3400893875490,26750.0,1.0,2019-01-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,HOSPI_4,9
3400890837149,2760.0,6.0,2019-02-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,HOSPI_1,1
3400890837149,2750.0,7.5,2019-02-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,HOSPI_2,0
3400890837149,3750.0,8.0,2019-02-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,HOSPI_3,5
3400890837149,8900.0,1.0,2019-02-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,HOSPI_4,6
3400891191226,2150.0,9.0,2019-02-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,HOSPI_1,1
3400891191226,3340.0,8.5,2019-02-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,HOSPI_2,0
3400891191226,5140.0,12.0,2019-02-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,HOSPI_3,5
3400891191226,8140.0,1.0,2019-02-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,HOSPI_4,6
3400891225037,16180.0,12.0,2019-02-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,HOSPI_1,1
3400891225037,19920.0,20.0,2019-02-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,HOSPI_2,0
3400891225037,12440.0,10.5,2019-02-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,HOSPI_3,5
3400891225037,23160.0,2.0,2019-02-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,HOSPI_4,9
3400891235203,555.0,2.0,2019-02-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,HOSPI_1,1
3400891235203,1260.0,4.0,2019-02-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,HOSPI_2,0
3400891235203,930.0,1.0,2019-02-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,HOSPI_3,5
3400891235203,6000.0,1.0,2019-02-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,HOSPI_4,6
3400892052120,2900.0,5.0,2019-02-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,HOSPI_1,1
3400892052120,1600.0,4.5,2019-02-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,HOSPI_2,0
3400892052120,1340.0,3.5,2019-02-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,HOSPI_3,5
3400892052120,7080.0,1.0,2019-02-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,HOSPI_4,6
3400892065366,5067.0,7.0,2019-02-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,HOSPI_1,1
3400892065366,7823.0,13.0,2019-02-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,HOSPI_2,0
3400892065366,8170.0,10.0,2019-02-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,HOSPI_3,5
3400892065366,19830.0,2.0,2019-02-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,HOSPI_4,9
3400892075761,1280.0,5.0,2019-02-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,HOSPI_1,1
3400892075761,2340.0,5.0,2019-02-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,HOSPI_2,0
3400892075761,2880.0,9.0,2019-02-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,HOSPI_3,5
3400892075761,6090.0,1.0,2019-02-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,HOSPI_4,6
3400892088310,2662.0,6.0,2019-02-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,HOSPI_1,1
3400892088310,2889.0,9.0,2019-02-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,HOSPI_2,0
3400892088310,4455.0,6.0,2019-02-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,HOSPI_3,5
3400892088310,8290.0,1.0,2019-02-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,HOSPI_4,6
3400892203645,1200.0,4.0,2019-02-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,HOSPI_1,1
3400892203645,3540.0,6.0,2019-02-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,HOSPI_2,0
3400892203645,1705.0,5.0,2019-02-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,HOSPI_3,5
3400892203645,7250.0,1.0,2019-02-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,HOSPI_4,6
3400892508566,2840.0,3.0,2019-02-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,HOSPI_1,1
3400892508566,70.0,1.0,2019-02-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,HOSPI_2,0
3400892508566,3990.0,4.0,2019-02-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,HOSPI_3,5
3400892508566,5500.0,2.0,2019-02-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,HOSPI_4,6
3400892669236,9331.0,14.5,2019-02-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,HOSPI_1,1
3400892669236,10622.0,14.0,2019-02-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,HOSPI_2,0
3400892669236,10379.0,13.0,2019-02-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,HOSPI_3,5
3400892669236,14688.0,1.0,2019-02-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,HOSPI_4,9
3400892697789,530.0,2.0,2019-02-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,HOSPI_1,1
3400892697789,950.0,3.0,2019-02-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,HOSPI_2,0
3400892697789,1680.0,2.0,2019-02-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,HOSPI_3,5
3400892697789,12270.0,1.0,2019-02-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,HOSPI_4,6
3400892729589,4580.0,9.5,2019-02-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,HOSPI_1,1
3400892729589,4830.0,3.5,2019-02-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,HOSPI_2,0
3400892729589,7050.0,10.0,2019-02-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,HOSPI_3,5
3400892729589,16050.0,1.0,2019-02-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,HOSPI_4,9
3400892745848,7688.0,7.5,2019-02-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,HOSPI_1,1
3400892745848,5010.0,12.5,2019-02-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,HOSPI_2,0
3400892745848,240.0,1.0,2019-02-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,HOSPI_3,5
3400892745848,8889.0,1.5,2019-02-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,HOSPI_4,6
3400892761527,3835.0,5.0,2019-02-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,HOSPI_1,1
3400892761527,12250.0,10.0,2019-02-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,HOSPI_2,0
3400892761527,26230.0,23.0,2019-02-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,HOSPI_3,14
3400892761527,6350.0,1.0,2019-02-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,HOSPI_4,6
3400892761695,1455.0,2.0,2019-02-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,HOSPI_1,1
3400892761695,14885.0,13.0,2019-02-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,HOSPI_2,0
3400892761695,27035.0,12.5,2019-02-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,HOSPI_3,14
3400892761695,10780.0,1.0,2019-02-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,HOSPI_4,6
3400893022634,2787.0,7.0,2019-02-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,HOSPI_1,1
3400893022634,5346.0,5.5,2019-02-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,HOSPI_2,0
3400893022634,3700.0,1.5,2019-02-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,HOSPI_3,5
3400893022634,5760.0,1.0,2019-02-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,HOSPI_4,6
3400893736135,1730.0,4.0,2019-02-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,HOSPI_1,1
3400893736135,4350.0,7.0,2019-02-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,HOSPI_2,0
3400893736135,6020.0,6.0,2019-02-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,HOSPI_3,5
3400893736135,7970.0,1.0,2019-02-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,HOSPI_4,6
3400893826706,3240.0,3.5,2019-02-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,HOSPI_1,1
3400893826706,1776.0,6.0,2019-02-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,HOSPI_2,0
3400893826706,8975.0,7.0,2019-02-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,HOSPI_3,5
3400893826706,6450.0,1.0,2019-02-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,HOSPI_4,6
3400893875490,8399.0,13.5,2019-02-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,HOSPI_1,1
3400893875490,8838.0,15.5,2019-02-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,HOSPI_2,0
3400893875490,12865.0,16.0,2019-02-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,HOSPI_3,5
3400893875490,21010.0,2.0,2019-02-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,HOSPI_4,9
3400890837149,290.0,1.0,2019-03-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,HOSPI_1,1
3400890837149,480.0,3.0,2019-03-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,HOSPI_2,0
3400890837149,240.0,6.0,2019-03-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,HOSPI_3,5
3400890837149,2100.0,1.0,2019-03-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,HOSPI_4,6
3400891191226,220.0,12.0,2019-03-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,HOSPI_1,1
3400891191226,700.0,3.0,2019-03-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,HOSPI_2,0
3400891191226,1200.0,15.0,2019-03-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,HOSPI_3,5
3400891191226,1280.0,2.0,2019-03-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,HOSPI_4,6
3400891225037,1360.0,2.0,2019-03-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,HOSPI_1,1
3400891225037,3230.0,4.0,2019-03-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,HOSPI_2,0
3400891225037,2180.0,14.0,2019-03-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,HOSPI_3,5
3400891225037,4920.0,1.0,2019-03-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,HOSPI_4,6
3400891235203,0.0,2.0,2019-03-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,HOSPI_1,1
3400891235203,240.0,8.0,2019-03-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,HOSPI_2,0
3400891235203,0.0,1.0,2019-03-01,50.0,1171739.0,1318.0,7578.0,2011.0,529.0,116793.0,1099.0,2297.0,1169.0,124.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,HOSPI_3,5
3400891235203,300.0,1.0,2019-03-01,39.0,1871364.0,2639.0,15774.0,4530.0,514.0,263011.0,0.0,770.0,8031.0,172.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,HOSPI_4,6
3400892052120,280.0,5.0,2019-03-01,12.0,569894.0,843.0,5438.0,1353.0,100.0,82997.0,0.0,0.0,1141.0,92.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,HOSPI_1,1
3400892052120,540.0,2.0,2019-03-01,5.0,542302.0,706.0,5013.0,1141.0,141.0,76593.0,0.0,1007.0,206.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,HOSPI_2,0
